Radius,Region,Lat
11.89289131,8,24.55887437
8.059735763,8,24.55894243
10.47909612,8,24.55897146
10.92949751,8,24.55909519
9.5617014,8,24.55903094
10.6793094,8,24.55912208
8.93771902,8,24.55902071
9.23695538,8,24.55901524
9.71141621,8,24.55930506
9.593586385,8,24.55930387
9.736985962,8,24.55933623
9.844790543,8,24.55939928
9.092280395,8,24.55960463
7.010975987,8,24.55952421
8.467063322,8,24.55954253
6.661842256,8,24.55938762
7.488126833,8,24.55934979
9.27221518,8,24.55945591
9.502177399,8,24.55986613
7.719337877,8,24.55997511
8.28850719,8,24.55950541
8.087991153,8,24.55949756
7.849749851,8,24.55959392
8.938211377,8,24.55962438
11.87832081,8,24.56044548
9.505116893,8,24.56001885
11.45624868,8,24.56012854
9.58283908,8,24.56013068
11.72813601,8,24.56002741
8.309068375,8,24.55994151
8.07662557,8,24.55986038
14.28053523,8,24.56030034
7.162216661,8,24.56003455
9.835067775,8,24.55942874
11.15767895,8,24.55919817
8.627784471,8,24.55918294
9.385558321,8,24.55893338
10.25311103,8,24.55922772
10.14924208,8,24.55927841
15.62102133,8,24.55996726
9.59582915,8,24.55977234
11.0227574,8,24.55944492
8.975657489,8,24.5589439
10.48998656,8,24.55910428
10.44381085,8,24.55936602
10.51409793,8,24.55948214
15.60471426,8,24.55949927
9.50074026,8,24.55954805
19.55189109,5,24.63541914
14.01433225,5,24.63545316
9.527809467,5,24.63550694
12.96372309,5,24.63535679
8.78810832,5,24.63545126
8.866286301,5,24.63555738
8.7562802,5,24.63551075
9.214646023,5,24.63569277
8.757264864,5,24.63566137
12.24536979,5,24.63612536
11.09144664,5,24.63643279
8.889936444,5,24.63661957
10.1615585,5,24.63651107
14.18226805,5,24.63596332
8.833713157,5,24.63623505
9.070677189,5,24.63603018
13.54713388,5,24.63654184
13.28417354,5,24.636477
12.78764068,5,24.63654223
6.846442317,5,24.6366618
7.555167878,5,24.63671633
14.26657197,5,24.6366848
7.751063589,5,24.63628248
7.48794723,5,24.63627613
7.362122465,5,24.63629695
9.797641238,5,24.6358746
7.517909949,5,24.63570427
6.609184125,5,24.63574036
7.493796572,5,24.63575225
5.748654342,5,24.63611076
8.673559899,5,24.63614427
9.008782242,5,24.63639213
7.894402755,5,24.63640244
8.754015075,5,24.63644051
6.81457739,5,24.63670741
11.78164156,5,24.63661778
11.11942713,5,24.63685295
10.2867557,5,24.63634557
11.35991139,5,24.63641834
6.559729262,5,24.63602454
6.600535836,5,24.63582744
8.021385826,5,24.63537269
9.560692899,5,24.63525391
8.73054961,5,24.63528604
7.969862994,5,24.63528584
6.890571443,5,24.63584263
11.32947346,5,24.63532272
6.793639686,5,24.63561682
9.918373169,5,24.63608629
9.34364348,5,24.63632328
7.967145997,5,24.63683877
12.29087319,5,24.63601667
5.458656272,6,12.53845364
14.86062536,6,12.53891819
7.947679697,6,12.53903728
4.998268719,6,12.53902705
5.20508273,6,12.53903026
8.133209342,6,12.53905322
4.402207823,6,12.53883098
4.061591912,6,12.5388286
4.268574668,6,12.53885097
5.697703119,6,12.53877209
7.62965375,6,12.53866501
3.913028017,6,12.53862528
5.904025194,6,12.53847549
3.706337007,6,12.53849679
4.435307016,6,12.53851487
3.12657511,6,12.53853307
3.605736347,6,12.53854366
7.527939534,6,12.53851975
16.9731229,6,12.53889868
4.99190987,6,12.53838269
6.499387896,6,12.53863325
6.099633915,6,12.53888083
7.300967135,6,12.53893663
6.671526422,6,12.53897054
7.488646645,6,12.53856186
7.878472094,6,12.53847727
6.161226411,6,12.53848608
5.423940623,6,12.5385301
6.396164002,6,12.53830476
5.699701547,6,12.53850238
8.146450273,6,12.53855187
9.263039576,6,12.53872057
8.619066074,6,12.538421
5.770351676,6,12.53827086
5.891512516,6,12.53864431
5.669151946,6,12.5386524
5.034790322,6,12.53863813
7.916925157,6,12.53866394
5.830849339,6,12.53874766
5.724659223,6,12.538866
5.79492543,6,12.53886235
5.815975364,6,12.53903922
8.405358916,6,12.53907555
8.979785033,6,12.53946197
9.048089063,6,12.53946927
6.155191117,6,12.53947673
9.514845878,6,12.53900686
5.254936227,6,12.53947847
5.63906951,6,12.53980049
8.876441131,6,12.53955414
4.893510483,6,12.53919659
4.805257775,6,12.53959951
5.557487684,6,12.53951147
8.819002637,6,12.53961061
6.45206594,6,12.5396701
7.274981031,6,12.53967803
6.486536582,6,12.5390865
6.127154595,6,12.53911235
12.5328843,6,12.53954161
6.592029642,6,12.53960062
6.583720585,6,12.53980081
6.356946106,6,12.53979066
6.394353796,6,12.53931207
5.865650572,6,12.5390746
6.995552086,6,12.53912219
10.60486879,6,12.53867342
6.944800541,6,12.53991641
9.531305383,6,12.53989202
5.281024095,6,12.53833144
6.980306604,6,12.53846616
6.44730381,6,12.53840858
3.550130927,6,12.5398406
7.570510058,6,12.53977356
4.938413793,6,12.53992441
4.479330694,6,12.53946954
4.511797907,6,12.53954866
4.715448496,6,12.5397057
4.618000029,6,12.53977659
4.658396446,6,12.53941134
4.252509996,6,12.53945199
7.379619902,6,12.53926124
9.657391359,2,12.65757312
6.756726654,2,12.65751601
7.439876455,2,12.65743035
10.65158105,2,12.6574754
7.043273134,2,12.65771573
6.415315377,2,12.65764894
8.109875391,2,12.65751554
6.912808964,2,12.65749269
6.272187346,2,12.65745684
5.911347758,2,12.65749745
8.779086316,2,12.65784342
5.171269831,2,12.65755503
7.343455476,2,12.65741734
5.754468958,2,12.65760262
7.09446996,2,12.65782407
6.260862039,2,12.65817052
4.837444162,2,12.65813784
6.953811764,2,12.65804029
6.959070777,2,12.65809977
10.75125039,2,12.65811088
5.581191701,2,12.65782358
4.877883196,2,12.65776112
7.599958808,2,12.6580761
18.22981981,2,12.65846157
8.823150328,2,12.6584582
5.817014883,2,12.65840198
5.170481458,2,12.65835211
3.804391473,2,12.65832306
6.750327979,2,12.65830452
7.572659546,2,12.65848199
6.728340295,2,12.65875325
5.009578833,2,12.65885696
9.538338826,2,12.65887857
4.999811688,2,12.65890841
11.87816665,2,12.65880015
6.973266777,2,12.65873412
5.41832722,2,12.65890702
5.234729168,2,12.65885656
5.618099944,2,12.6588057
3.832825781,2,12.65896264
4.862474018,2,12.65888273
6.386255931,2,12.65872985
7.082390668,2,12.65851104
4.416973487,2,12.65886558
5.234130447,2,12.6588749
5.692313475,2,12.65881938
4.67967048,2,12.65888531
6.67614119,2,12.65869991
9.309025825,2,12.65865093
6.693185067,2,12.6586273
10.56261254,2,12.65857194
4.59775753,2,12.65831258
4.766720612,2,12.65830544
4.987857213,2,12.65889166
5.589708009,2,12.65889023
5.545294144,2,12.658903
4.570375373,2,12.65889412
3.625388742,2,12.65842338
6.552814825,2,12.65897303
4.064019082,2,12.65747247
3.766598052,2,12.65806432
4.61129005,2,12.65810826
4.303372456,2,12.6580322
31.8294587,8,32.11456166
30.27131734,8,32.11407434
20.49208914,8,32.11412312
21.07611868,8,32.11426018
12.47892806,8,32.11371838
10.67929829,8,32.11397869
11.09742262,8,32.11408981
12.78891773,8,32.11457879
13.65197374,8,32.11472156
12.4003205,8,32.11450122
7.214992713,8,32.11452025
5.917710029,8,32.1145569
7.304511537,8,32.11454191
5.633957757,8,32.11369268
10.93674854,8,32.11479342
8.087835335,8,32.11483553
15.15630252,8,32.1151896
22.73205369,8,32.11373099
9.027506889,8,32.11429706
10.5068316,8,32.11464184
6.405779691,8,32.11505254
17.33927255,8,32.11515747
6.587783685,8,32.11442864
8.506049383,8,32.11403861
14.88603344,8,32.11366507
15.45226441,8,32.11511527
14.35564831,8,32.11489319
11.97282019,8,32.11425422
11.29318525,8,32.11430816
21.86521856,8,32.11506895
14.88215173,8,32.11522346
10.53700831,8,32.11449344
12.23139103,8,32.11364159
13.75752969,8,32.11410892
48.79083562,7,32.13303131
20.53788194,7,32.13311558
25.08946517,7,32.13300206
18.4687404,7,32.13262234
23.20005119,7,32.13375804
14.68928879,7,32.13387999
14.70926989,7,32.13335056
17.03334541,7,32.13368418
13.07659555,7,32.13375953
25.79190963,7,32.13291581
11.56293137,7,32.13344464
12.66397436,7,32.13378689
11.45163343,7,32.13373177
17.22131114,7,32.13237071
10.69879426,7,32.13388524
14.7513453,7,32.13329276
16.43377764,7,32.1326499
13.20443863,7,32.1337972
9.396624033,7,32.13386097
12.31243235,7,32.13298723
11.92983796,7,32.13302816
21.04731866,7,32.13277213
7.039362657,7,32.13245074
12.59496437,7,32.13345614
10.18867505,5,19.27618505
6.615922713,5,19.27612889
6.478151271,5,19.27618719
10.5066071,5,19.27554124
5.228675164,5,19.27556777
9.616189571,5,19.27551756
9.543062134,5,19.27573326
5.81695993,5,19.27555325
9.2165292,5,19.27573493
11.57119381,5,19.27565973
11.5065748,5,19.27568662
5.926646323,5,19.27574397
6.923668499,5,19.27569102
7.182578016,5,19.2755598
6.433293691,5,19.2759793
6.748920384,5,19.27609149
6.934530499,5,19.2759166
4.865690977,5,19.27579084
6.067418767,5,19.27579751
8.73610671,5,19.27538086
7.249003317,5,19.2757567
6.637237609,5,19.2754733
9.351254292,5,19.27557729
6.772231347,5,19.27567306
6.631114683,5,19.27556146
7.050099121,5,19.27555492
8.007907857,5,19.2754187
7.924204116,5,19.27549983
10.06237207,5,19.27551732
3.796534418,5,19.27563404
7.08257466,5,19.27564558
5.677000063,5,19.27572791
5.702741932,5,19.27582035
4.576554906,5,19.27591672
4.908273611,5,19.27580191
8.056024336,5,19.27581392
6.130656941,5,19.27555742
6.423010207,5,19.27584367
6.40559805,5,19.27612361
7.22069239,5,19.27578799
4.05566581,5,19.27625282
8.486049474,5,19.27621034
7.557053177,5,19.27664019
6.613338541,5,19.27685815
8.060464276,5,19.27585604
6.77444445,5,19.27644543
6.58132471,5,19.27579834
6.760226785,5,19.27577728
6.824416588,5,19.27671217
6.939597435,5,19.27674441
5.145245227,5,19.27614205
8.112556443,8,19.21461613
4.656170204,8,19.21460978
4.687224309,8,19.21457112
6.761984737,8,19.21525938
6.672074233,8,19.21531946
7.344718747,8,19.21537518
6.328021679,8,19.21551239
6.164515764,8,19.21568867
5.664225213,8,19.21532461
7.553162897,8,19.21532085
6.772437931,8,19.21526394
9.223227959,8,19.21516341
5.764029423,8,19.21510689
6.659628996,8,19.21527484
7.069634966,8,19.21529428
6.599467529,8,19.21526255
6.511466329,8,19.21578425
8.017726359,8,19.21468137
7.565717584,8,19.21465975
6.92500865,8,19.21456933
5.301359807,8,19.21463477
7.487759907,8,19.21532105
6.133270981,8,19.21472677
7.692674927,8,19.21540214
6.167809107,8,19.21533671
5.849954791,8,19.21550387
5.96001087,8,19.21508211
6.04643098,8,19.21505455
10.52854385,8,19.21497226
8.721790946,8,19.21553222
6.937530405,8,19.2155806
5.928193914,8,19.21561531
7.916162158,8,19.21563573
6.528599957,8,19.2156157
7.712241588,8,19.21517629
5.777406064,8,19.21507675
5.692859879,8,19.21539084
6.526945678,8,19.21619807
7.166800953,8,19.21616139
7.646616376,8,19.21601981
5.6419185,8,19.21589628
6.564458663,8,19.21584155
5.369082688,8,19.21594585
7.986891981,8,19.21603191
5.559571639,8,19.21599324
5.418307164,8,19.21590461
4.613238789,8,19.21586138
13.72116949,8,19.21603389
7.776057619,8,19.21607871
9.507939268,8,19.21601208
13.92069445,8,19.21613542
7.139128346,8,19.21607058
7.655212754,8,19.21599166
5.76337015,8,19.2160329
7.744712111,8,19.21593455
10.92880425,8,19.21552667
6.757410865,8,19.21545489
6.053428766,8,19.21568828
5.556018519,8,19.21577612
4.76489926,8,19.21573368
6.511687193,8,19.21572813
7.74936154,8,19.21573864
6.210374811,8,19.21576977
5.925883605,8,19.21584869
6.38921944,8,19.21612828
34.83479168,2,19.40822173
8.889082508,2,19.40778581
10.22972765,2,19.40773227
6.168430205,2,19.40778938
7.156150747,2,19.40780627
7.864264923,2,19.40790811
8.482885555,2,19.40739415
5.874395219,2,19.4074327
9.171838472,2,19.40824909
12.07797072,2,19.40815296
9.101530675,2,19.40817057
6.498061243,2,19.40820364
10.23853819,2,19.40733252
8.246969496,2,19.40722473
8.368748349,2,19.40731729
7.739090706,2,19.40729255
7.122317935,2,19.40733728
7.849744006,2,19.40745863
6.407942613,2,19.40723044
5.035721352,2,19.40722093
7.596266436,2,19.40720713
7.186816772,2,19.40751669
11.37992065,2,19.40733895
9.046557671,2,19.40801329
8.339809827,2,19.40793905
7.290109705,2,19.40793262
10.48170115,2,19.40776106
10.25894307,2,19.4076942
8.270451394,2,19.40839281
7.530812739,2,19.40824981
6.448721125,2,19.40786195
4.942616162,2,19.407861
8.566435235,2,19.40759783
8.61559502,2,19.40765875
8.548647598,2,19.40753049
8.156394351,2,19.40736488
9.397125443,2,19.40770681
9.373161896,2,19.40762353
10.49402213,2,19.40840542
9.227634547,2,19.40768278
7.941661185,2,19.40777582
11.31995554,2,19.40876229
8.524340311,2,19.40878228
8.587295005,2,19.40879703
9.47558131,2,19.40878537
10.01999775,2,19.4087504
9.30230318,2,19.40871114
10.48907509,2,19.40806963
9.590902819,2,19.40835755
9.747873014,2,19.40848961
8.202605264,2,19.40813293
10.3436475,2,19.4081967
5.803737151,2,19.40821383
6.25002976,2,19.40823976
7.523958163,2,19.40825809
9.347927641,2,19.4079271
9.11903541,2,19.40869186
8.39911204,2,19.40879846
11.08878532,2,19.40862714
8.106105953,2,19.40803156
10.58134015,2,19.40746501
8.63952688,2,19.4074436
6.733729636,2,19.40765204
6.52135262,2,19.40827831
9.619689213,2,19.40849484
7.18462321,2,19.40875444
6.787399286,2,19.408699
7.892747524,2,19.40811413
7.0831862,2,19.40814578
6.805012769,2,19.40821621
9.927646603,2,19.40835802
7.674066406,2,19.4082983
9.728371443,2,19.40821502
6.676135456,2,19.40758327
4.798162328,7,35.54718813
4.542488043,7,35.54742746
5.26550455,7,35.54731761
6.132340971,7,35.547388
3.442343722,7,35.54734002
5.450443298,7,35.5483733
2.814192337,7,35.54835585
5.261899871,7,35.54833959
5.912459574,7,35.54850833
5.262243071,7,35.54757043
7.640676576,7,35.5480604
4.39769166,7,35.54822974
2.763631371,7,35.54851845
4.318539143,7,35.54806873
3.560392037,7,35.54814626
4.88149172,7,35.59096812
3.462447255,7,35.59098882
5.63702478,7,35.59102348
4.297852684,7,35.59110827
4.495743219,7,35.59099564
4.448190929,7,35.59097748
4.203168713,7,35.59100635
3.66045679,7,35.59106433
4.177356182,7,35.59115229
4.701765488,7,35.59120948
4.548144157,7,35.59131568
4.234736172,7,35.59103332
4.22747186,7,35.59104371
6.666845829,7,35.59110819
3.879668196,7,35.59113635
4.413006288,7,35.59138064
4.947215719,7,35.59142188
5.96423445,7,35.59174081
4.238310154,7,35.59159408
6.265658488,7,35.59186651
5.32109368,7,35.59193779
4.112356359,7,35.59205111
5.75240597,7,35.59222372
5.591814415,7,35.59230096
4.523966582,7,35.59230988
4.938119978,7,35.59240129
6.05732497,7,35.59245423
5.547489915,7,35.59240208
5.317717017,7,35.59232614
6.683397611,7,35.59228132
4.8801075,7,35.59223046
4.672743635,7,35.5921918
10.94721814,7,35.59222402
5.921274092,7,35.59229669
6.917921714,7,35.59248368
7.255417215,7,35.59244769
5.164375206,7,35.59246008
6.525210933,7,35.592597
4.552358908,7,35.59254227
4.310445765,7,35.59257281
5.029100348,7,35.59260483
3.792536308,7,35.59242836
4.285856346,7,35.59237601
3.944343227,7,35.59234507
5.21655589,7,35.59219576
7.703344582,7,35.59224216
6.242570868,7,35.59213598
5.793118555,7,35.59213876
4.662241343,7,35.59230998
4.454706506,7,35.59220399
5.411075922,7,35.59210911
5.107036049,7,35.59240099
3.062217734,7,35.5926085
6.312675229,7,35.59191994
3.937919983,7,35.59189238
4.342421801,7,35.59144237
4.111913181,7,35.59143701
5.608663951,7,35.5912646
4.746356828,7,35.59126272
4.280235965,7,35.59159862
5.747276283,7,35.59152267
4.472033257,7,35.59191885
3.777049642,7,35.59198706
2.60109915,7,35.59196833
4.652413087,7,35.59105273
3.98078231,7,35.59104995
4.663584969,7,35.59109536
4.203247785,7,35.59186105
3.849095797,7,35.59213148
5.181317567,7,35.59123744
4.860107808,7,35.59132024
4.974190574,7,35.59115114
4.164825496,7,35.59111672
6.986446747,7,35.59129232
5.178355101,7,35.59122712
4.592033227,7,35.59121507
4.25323999,7,35.59096267
6.039603083,7,35.59110514
4.452763044,7,35.59138502
3.857156648,7,35.59205613
3.378715497,7,35.59200418
4.299025522,7,
3.680231497,7,35.59203075
2.535579835,7,35.59195679
6.897395868,7,35.59166042
12.02826421,7,35.59205315
8.079306525,7,35.59174501
4.187455812,7,35.59179522
5.606096295,7,35.59187874
5.245664582,7,35.59096158
4.520692209,2,35.59142355
4.020376098,2,35.59230121
4.13522297,2,35.5925896
3.783756063,2,35.59250906
3.645887919,2,35.59235784
3.863556039,2,35.59213774
7.464722094,2,35.59200112
3.627041319,2,35.59202938
4.844420286,2,35.59195696
3.944889251,2,35.59148163
4.204462332,2,35.59152953
5.252236026,2,35.59165104
3.998580278,2,35.59136027
3.986939881,2,35.59113089
3.868177096,2,35.59120799
4.859879933,2,35.74462678
4.256367182,2,35.74475829
4.401146096,2,35.74466152
5.106251571,2,35.74485442
4.125981225,2,35.74490994
6.009500137,2,35.74485331
6.198299935,2,35.74494516
4.623801571,2,35.74485616
6.32459993,2,35.74504255
4.95669748,2,35.74502384
4.396145103,2,35.74500655
4.573955859,2,35.7448963
3.352905671,2,35.74488789
4.62970097,2,35.74500496
6.238910747,2,35.74520785
6.760929765,2,35.74520119
4.581510516,2,35.74513662
4.217582061,2,35.74486917
4.341283578,2,35.74481587
7.078794604,2,35.74491089
5.34798655,2,35.74471736
5.38331474,2,35.74511251
3.994803985,2,35.7449837
6.219581112,2,35.74545373
4.452199492,2,35.74536727
4.51699106,2,35.74497022
4.161733299,2,35.74482713
3.779701735,2,35.74479763
6.8123837,2,35.74477891
5.818282195,2,35.74469135
5.960137536,2,35.74463551
8.190703283,2,35.74489582
6.935963476,2,35.74488281
6.619809254,2,35.74523133
4.812755598,2,35.74560474
7.178158112,2,35.74550877
6.136933802,2,35.74544564
5.689949025,2,35.74561727
9.370394162,2,35.74563679
5.5611555,2,35.74571372
5.496452625,2,35.74580858
5.593267961,2,35.7454983
5.605771228,2,35.74560871
7.741095866,2,35.7456444
8.230507217,2,35.74564424
7.21566267,2,35.74570309
5.020255815,2,35.74552796
3.906797079,2,35.74546055
6.876693723,2,35.74534649
5.631372098,2,35.74549037
7.629595107,2,35.74571578
4.332011998,2,35.74561077
7.899060577,2,35.74563774
4.609429953,2,35.74625196
5.919305722,2,35.74619564
10.4873667,2,35.7457924
6.67717898,2,35.74579827
4.653307358,2,35.74556445
8.592048448,2,35.74548371
4.077508773,2,35.74541819
4.468764112,2,35.74530207
4.656559325,2,35.74528383
7.026711614,2,35.74481064
5.075918884,2,35.74483142
5.997810593,2,35.74508189
5.125583045,2,35.74505921
4.288999045,2,35.7449983
4.812836813,2,35.74500321
5.327293731,2,35.74499052
4.247184566,2,
4.141435555,2,35.74520007
8.915685128,2,35.74527685
7.233329781,2,35.74473957
4.91131568,2,35.74488995
3.070617396,2,35.74487694
5.63907324,2,35.74491977
3.258387944,2,35.74499338
7.995839398,3,16.30857639
10.82635536,3,16.30860098
11.19217476,3,16.30837473
12.66557544,3,16.30862022
11.77047527,3,16.30854288
6.156618346,3,16.30858016
7.927989069,3,16.30857838
8.72203382,3,16.30860376
8.547632437,3,16.30860019
6.990291717,3,16.30848558
9.578796614,3,16.30850759
8.696383578,3,16.30858889
8.001575253,3,16.30794584
7.57306748,3,16.30810665
10.4708649,3,16.30809416
9.911361004,3,16.30808067
9.252177312,3,16.30810784
17.37012201,3,16.30813828
7.39551798,3,16.30810754
6.501731736,3,16.30808811
7.552304775,3,16.30805648
7.094602714,3,16.30805777
8.057351408,3,16.30817417
9.918940019,3,16.3076994
6.99676807,3,16.30768719
7.362678424,3,16.30760883
14.23999391,3,16.30778475
8.633900546,3,16.30776428
8.956149881,3,16.30770813
10.21620948,3,16.30795179
8.482379301,3,16.30802666
7.039719017,3,16.30827967
9.262364536,3,16.30747224
8.678435223,3,16.30752792
8.955162757,3,16.30750905
5.821852623,3,16.30751365
5.218956279,3,16.30748208
6.60647401,3,16.3074659
8.353330226,3,16.30753157
7.154152659,3,16.30757075
9.133815269,3,16.30741768
11.95863433,3,16.30739261
7.364255107,3,16.30735359
8.444671239,3,16.30735232
10.7897944,3,16.30717973
9.62585682,3,16.307135
9.024049159,3,16.30721606
8.311304242,3,16.30723208
7.203717976,3,16.30714848
8.006337545,3,16.30718909
6.89528998,3,16.30711628
11.13763663,3,16.30697414
7.215560059,3,16.30712786
11.26202178,3,16.30741625
6.982508702,3,16.30752824
4.791498142,3,16.30715927
7.42828913,3,16.30721415
8.663665677,3,16.30760454
8.330037416,3,16.30761977
7.306181741,3,16.30766308
9.207382544,3,16.30742735
9.366606241,3,16.30707487
11.22931073,3,16.30703014
7.052047908,3,16.30708439
7.062601261,3,16.30725032
7.242816192,3,16.30727681
8.185015247,3,16.30739404
8.90858736,3,16.30719702
8.403004255,3,16.30722589
7.71445379,3,16.30752523
7.030147764,3,16.30763405
7.762666824,3,16.3078244
6.74134913,3,16.30736834
7.560117697,3,16.30727649
7.009584337,3,16.30699524
8.10869307,3,16.30721193
6.348800697,3,16.30713182
9.150545356,3,16.30698541
6.945049798,3,16.30739356
9.669220507,3,16.30701444
6.386888417,3,16.30708201
5.705426467,3,16.30710089
6.823988034,3,16.30723858
7.103284772,3,16.30726856
9.675126456,3,16.30794401
8.117488272,3,16.30793719
10.09097977,3,16.30798224
10.64719389,3,16.30813833
8.534927995,3,16.30821083
6.179336776,3,16.30820084
8.198622288,3,16.30842593
6.824046876,3,16.30839087
10.89170833,3,16.30861692
6.700461047,3,16.30855395
7.992971135,3,16.30836597
6.761647671,3,16.30834551
12.18306562,3,16.30817228
12.09232902,3,16.30847447
7.19607504,3,16.30852412
8.085216268,3,16.30808043
6.30011248,3,16.30839262
10.59580819,3,16.30854379
7.258723228,3,16.30764182
6.266985553,3,16.30759693
5.921461572,3,16.3076902
10.53659241,3,16.30800639
6.60754314,3,16.30797034
8.167832639,3,16.30809289
9.038514067,3,16.30834749
6.881139091,3,16.3075301
7.74990616,3,16.3075192
8.386670204,3,16.30751662
5.765630781,3,16.30739027
8.670279522,3,16.30771396
9.962072269,3,16.30710041
18.26336339,3,16.30716276
10.80190925,8,16.15008488
10.40694205,8,16.15010272
14.07575067,8,16.15010709
7.153205287,8,16.1500587
8.628873134,8,16.15012505
13.76392696,8,16.14988853
8.021601506,8,16.14995341
9.714681887,8,16.14985617
6.476481339,8,16.14960855
8.196041235,8,16.14933808
8.385214415,8,16.14922022
8.540222196,8,16.14954446
7.94942725,8,16.1493127
5.620234298,8,16.14935046
6.922880988,8,16.14937378
7.962175838,8,16.14913995
8.121897412,8,16.14905271
9.225101707,8,16.14852494
9.085047862,8,16.14864328
7.936762318,8,16.14869103
9.350115974,8,16.14885347
10.27399786,8,16.14892247
7.566875013,8,16.14873529
5.747806189,8,16.14885902
7.252107585,8,16.14887948
6.01688313,8,16.14855619
9.363349213,8,16.14871435
6.83702824,8,16.14910569
7.683460065,1,16.34780635
8.712842993,1,16.34782158
13.01467159,1,16.34796672
8.618944921,1,16.34795602
7.975361859,1,16.34798528
12.23917376,1,16.3478092
11.5448906,1,16.3474438
10.98190958,1,16.34813781
9.259859265,1,16.34757427
10.13579055,1,16.34845745
8.535718419,1,16.34866268
8.841010294,1,16.34859724
10.55767101,1,16.34847688
7.737152357,1,16.34814772
7.298948509,1,16.34763515
8.277724869,1,16.3482776
10.30460577,1,16.34855758
10.6042532,1,16.34859566
10.70190775,1,16.3478844
8.000355869,1,16.34795875
7.541330294,1,16.34804005
16.21534951,1,16.34847827
8.400621618,1,16.34860954
10.44812423,1,16.34866109
9.743467493,1,16.34871582
11.11736683,1,16.34868568
13.64843897,1,16.34899223
11.9535448,1,16.3490196
10.14059223,1,16.34822129
12.41371166,1,16.34816973
10.82616394,1,16.34866149
11.52206927,1,16.34817172
8.684217182,1,16.34883122
7.761443555,1,16.34766215
12.77397158,1,16.34785644
11.08154583,1,16.34781265
