Radius,Region,Lat
7.170626836,1,16.34804953
10.6706391,1,16.34747334
7.069653505,1,16.34751974
8.002498418,1,16.34745716
7.715470117,1,16.34756543
7.521090125,1,16.34789689
6.644432587,1,16.34797589
5.910086624,1,16.34783217
7.453919395,1,16.34801562
5.263565441,1,16.34832924
5.962208763,1,16.34834399
4.275746046,1,16.34840478
7.761363014,1,16.34836802
8.0222587,1,16.34840502
6.400760724,1,16.34846082
7.746551488,1,16.3481685
7.95698802,1,16.34813115
6.000641813,1,16.34811306
7.141474751,1,16.34811366
7.004428588,1,16.34902965
5.125810419,1,16.34900526
8.048876858,1,16.34901645
9.781081144,1,16.34867916
6.933869101,1,16.34878909
8.235560161,1,16.34870985
6.979303776,1,16.34871699
5.141361331,1,16.34884941
7.001210396,1,16.34872449
8.313796102,1,16.34868261
6.640789134,1,16.34862752
6.055141645,1,16.34757672
10.05737908,1,16.3482988
9.358754971,1,16.34847568
8.544031267,1,16.34891524
7.980928884,1,16.34884862
2.712351482,9,25.83812479
4.790912475,9,25.8378485
2.883679255,9,25.83789102
3.616511114,9,25.83810088
2.191440116,9,25.8381223
3.388133267,9,25.83807931
3.462854385,9,25.83790672
6.146689129,9,25.83780758
7.370056085,9,25.83779949
3.390788754,9,25.83789371
5.137131681,9,25.8377465
2.959650853,9,25.83776015
3.922585786,9,25.83781154
5.136097466,9,25.83783542
2.231193243,9,25.83780599
2.469087061,9,25.83775729
2.998804207,9,25.83791299
3.315186418,9,25.83818337
3.599375,9,25.83813983
4.704213744,9,25.83792798
3.126320664,9,25.83800531
3.287112647,9,25.83798873
4.220474267,9,25.83800571
2.88208356,9,25.83801324
2.225037511,9,25.83810866
2.839719476,9,25.83780686
2.535219972,9,25.83783883
2.329171457,9,25.83784779
5.523350715,9,25.8381288
2.339968474,9,25.83801633
4.759157071,9,25.83802292
3.143927171,9,25.837786
4.842396602,9,25.83774849
4.317599819,9,25.83808875
4.678456806,9,25.83801832
3.200052714,9,25.83781995
3.104087955,9,25.83776276
3.353526023,9,25.83785699
4.443753391,9,25.8380717
5.171066858,9,25.83764482
4.366173635,9,25.83754179
3.124405825,9,25.83754457
5.333688298,9,25.83753822
3.91209375,9,25.8371907
3.334941693,9,25.83715263
2.857716537,9,25.83713788
4.877563095,9,25.83728802
5.165032456,9,25.83703163
3.952067455,9,25.83700939
4.471481849,9,25.83658453
4.440613844,9,25.8366094
3.225792857,9,25.83671766
5.764024154,9,25.83665163
2.87549447,9,25.83674717
2.921690918,9,25.83672528
4.288427728,9,25.83685068
3.843564392,9,25.83692099
4.420230587,9,25.83653373
5.941489767,9,25.83653076
6.832003146,9,25.83695882
7.070518001,9,25.836864
5.334543965,9,25.83662296
4.087393268,9,25.83665092
5.609361298,9,25.83703354
5.669470668,9,25.83719903
4.833566903,9,25.83703366
4.674148411,9,25.83665473
6.670533302,9,25.83670113
8.093621589,9,25.83671421
7.650293961,9,25.83702354
3.290064105,9,25.83704555
4.113361728,9,25.83704865
5.012782968,9,25.83698714
5.24352827,9,25.83681605
4.584163158,9,25.83680844
4.06527662,9,25.83686162
4.436891967,9,25.83679262
5.024884777,9,25.8365718
5.739680171,9,25.83684449
6.812664601,9,25.83678262
4.453645783,9,25.83680999
4.275769442,9,25.8368408
4.158747682,9,25.83704948
4.213154556,9,25.83721842
5.264416323,9,25.83716714
5.326799209,9,25.83710302
3.686195386,9,25.83707994
2.838133678,9,25.83708291
2.742674159,9,25.83710302
3.54769962,9,25.83708648
4.533836867,9,25.83726006
6.49847883,9,25.83700927
5.408284933,9,25.83704436
3.627889346,9,25.83685068
4.216899762,9,25.83696358
8.313357632,9,25.83693324
3.750269633,9,25.83685329
4.73022656,9,25.83658418
3.369822226,9,25.83655824
4.299151735,9,25.83659262
4.426870492,9,25.83667935
8.599061864,9,25.8367022
5.845145458,9,25.83672671
3.940382546,9,25.83673194
3.388245581,9,25.83676394
7.176960245,9,25.83688553
4.377545063,9,25.83690814
5.095949837,9,25.83689791
5.26958047,9,25.83695394
3.901807279,9,25.83698833
5.886064491,9,25.83699011
9.12275498,9,25.83679749
5.184245235,9,25.83680023
5.11090287,9,25.83687697
4.548619474,9,25.83667579
4.698837315,9,25.83724947
5.160371468,9,25.83705138
4.444045621,9,25.83705947
5.928897953,9,25.83717048
5.730339103,9,25.83723924
3.49085399,9,25.83721414
5.546600899,9,25.83726934
6.400693017,9,25.83751847
5.683428002,9,25.83753763
5.965793521,9,25.83719451
5.129381037,9,25.83745863
4.850622014,9,25.83767314
4.152180868,9,25.83722901
4.527119387,9,25.83787587
3.790132989,9,25.83756094
6.548670533,9,25.83746731
3.981305347,9,25.83743959
6.335210517,9,25.83729623
3.722970715,9,25.83741639
6.455417978,9,25.83748445
5.271916179,9,25.83817556
4.714066032,9,25.83773595
4.254458811,9,25.83699404
4.784946266,9,25.83660381
4.199515582,9,25.83660749
4.772980371,9,25.83664152
4.308181989,9,25.83663295
4.09663388,9,25.8365768
4.518974252,9,25.83660452
4.135639601,9,25.83667983
8.196965486,9,25.8367599
3.816555796,9,25.8367875
4.383251144,9,25.83665496
4.751189978,9,25.8367994
4.418997395,9,25.83661987
3.935626459,9,25.83696525
3.772485297,9,25.83763899
8.358319788,8,25.84312629
5.540984067,8,25.84317972
7.265972635,8,25.84312579
8.248606802,8,25.84292691
3.757322248,8,25.84292294
12.07691507,8,25.84287803
4.20286628,8,25.84304509
4.310105646,8,25.84307731
4.012417387,8,25.84301752
3.984780953,8,25.84307205
4.34449363,8,25.84309515
7.81454093,8,25.84281121
6.265170042,8,25.84265
4.845615458,8,25.84266646
4.355174175,8,25.84269114
3.836368231,8,25.84273645
4.392234881,8,25.84265168
4.143804846,8,25.84244526
4.752953234,8,25.84231459
4.263670846,8,25.84236377
2.429234936,8,25.8423713
6.582279043,8,25.84217252
7.332509934,8,25.84217024
3.481935715,8,25.84229724
4.738573613,8,25.84243535
4.990779831,8,25.84187241
3.401719373,8,25.84192694
3.292663047,8,25.84196541
3.334974798,8,25.84195252
5.564008613,8,25.84200784
4.521555093,8,25.84180489
6.055759189,8,25.84168007
3.019541193,8,25.84159996
4.304586432,8,25.84160502
4.823658927,8,25.84161275
4.797013321,8,25.84161483
3.788162931,8,25.84158459
4.427934999,8,25.84169692
3.653830788,8,25.84173311
3.578014206,8,25.84189333
3.682755597,8,25.84175978
3.535595057,8,25.84158945
4.19608296,8,25.84160165
3.998639171,8,25.84165429
3.255258093,8,25.84163536
5.960227384,8,25.84164021
3.878501967,8,25.84198871
3.519638977,8,25.84203758
4.06022369,8,25.84206336
5.072041786,8,25.84225005
4.790801285,8,25.84211264
3.270296438,8,25.84218144
3.797395195,8,25.84227384
5.29547012,8,25.84230954
4.924809627,8,25.84235643
4.081501314,8,25.84269156
4.143021771,8,25.8427325
5.012064728,8,25.84281301
6.762849278,8,25.84284226
8.463332028,8,25.84276721
4.808172542,8,25.84282828
3.729216994,8,25.84292237
5.6538351,8,25.84295151
4.29759815,8,25.84290442
3.152632198,8,25.84291543
4.467953573,8,25.84279576
3.923700654,8,25.84299266
4.488972487,8,25.8430226
4.068287067,8,25.84301596
3.109321291,8,25.84300386
3.188992103,8,25.84283829
4.596872363,8,25.84278763
2.791417317,8,25.84260322
5.274791346,8,25.84270762
7.192192982,8,25.84278148
3.073068335,8,25.8429188
2.75458471,8,25.84287904
5.429963679,8,25.84298066
5.332115745,8,25.84318549
3.866324035,8,25.84286605
16.39470791,8,25.84296173
5.230286067,8,25.84319452
5.301274897,8,25.84319491
4.341068969,8,25.84323219
4.656133133,8,25.84307485
4.703936716,8,25.84313444
4.328598402,8,25.84301675
5.351505793,8,25.84286913
4.811396308,8,25.84307257
6.320319484,8,25.84317429
4.236376117,8,25.84312531
4.486766663,8,25.84319987
8.941237555,8,25.84322971
3.415933827,8,25.84307406
3.145235556,8,25.84305294
5.037876075,8,25.84311818
4.688896295,8,25.84283016
3.584041187,8,25.84303589
4.9007687,8,25.84302339
3.293562948,8,25.84297799
4.517794943,8,25.84300594
4.112718498,8,25.84272953
3.383741026,8,25.84278208
4.043204077,8,25.84234614
4.793690915,8,25.84215261
4.890938905,8,25.84249846
4.059413451,8,25.84256175
6.92263591,8,25.84253023
3.425886857,8,25.84241054
3.470103165,8,25.84213131
3.641016459,8,25.84208551
3.989976288,8,25.84205207
4.005288592,8,25.84194809
4.01719707,8,25.84196737
6.480023923,8,25.84247015
5.434118627,8,25.84317221
8.351284009,8,25.84321777
9.658477261,8,25.84298863
9.517213894,8,25.84290642
5.577155904,8,25.84280113
7.499081459,8,25.84248157
2.921352193,8,25.84264849
6.480853234,7,25.89549505
5.276927182,7,25.89550487
5.270112013,7,25.89535342
4.392746052,7,25.8953204
4.399538086,7,25.89523189
4.908995664,7,25.89547727
9.731942212,7,25.89551308
5.493132579,7,25.89538191
3.494713583,7,25.89520839
2.777671615,7,25.89532153
3.43812277,7,25.89535948
10.97356879,7,25.89550782
4.583010627,7,25.89551179
4.234270597,7,25.89545686
5.528338954,7,25.89544973
9.506859624,7,25.89543228
6.540100864,7,25.89532233
3.267844753,7,25.89534424
4.060481956,7,25.89535722
7.205391615,7,25.89539301
9.12633397,7,25.89541453
3.651435471,7,25.89519839
5.322100539,7,25.8952328
3.545942158,7,25.89527959
4.439062613,7,25.89518709
6.182080952,7,25.89494855
12.77548894,7,25.89489174
6.530324429,7,25.89484227
11.1668884,7,25.89479488
4.21695379,7,25.89475096
4.960703111,7,25.89477416
4.380727225,7,25.89451579
6.955605587,7,25.89465142
5.378933743,7,25.89478556
4.880521759,7,25.8950007
4.950365015,7,25.8949773
4.064770586,7,25.89508725
3.93344418,7,25.89510817
5.336977517,7,25.89512989
3.603683723,7,25.89510728
3.343231694,7,25.89451123
4.630652661,7,25.89437094
3.260991956,7,25.89439543
4.524803163,7,25.8944104
4.865818552,7,25.89428191
11.95630826,7,25.89410533
10.15943259,7,25.89410384
4.056797888,7,25.89413418
3.186988049,7,25.89417751
3.495787202,7,25.89421171
3.172960094,7,25.89412645
3.463676979,7,25.8942368
6.959204644,7,25.89398963
2.710483964,7,25.89396345
4.409590849,7,25.89401749
4.787967074,7,25.8940272
4.513681674,7,25.89404317
5.041378828,7,25.89402086
4.203249277,7,25.893947
3.57086944,7,25.8939672
4.070757943,7,25.89398481
4.263027126,7,25.89400246
4.710295218,7,25.89387149
5.409018718,7,25.89395858
4.271958929,7,25.8938998
3.663498334,7,25.89387262
4.226307987,7,25.89398969
4.370300026,7,25.8939744
4.919926754,7,25.89399566
5.215915703,7,25.89400032
3.824470058,7,25.89385795
4.739209854,7,25.89414011
3.913249557,7,25.89412276
3.480564529,7,25.89410769
10.94623752,7,25.89410541
6.581398682,7,25.89426692
4.350389507,7,25.89450863
4.583983417,7,25.89455701
4.189134381,7,25.89450407
4.725507752,7,25.89435823
3.728346214,7,25.89422141
2.98927427,7,25.89423876
2.761577579,7,25.89424709
2.980977983,7,25.89438777
3.591912227,7,25.89441474
4.419392148,7,25.89442049
3.636228818,7,25.89447423
2.996749351,7,25.89447532
4.53019852,7,25.89453381
3.816448406,7,25.89489489
3.81305523,7,25.89475064
4.06767766,7,25.89468729
4.453834527,7,25.89509977
2.705014367,7,25.89514664
2.131223993,7,25.89524317
3.929060104,7,25.89499935
10.22893376,7,25.89504028
5.322914559,7,25.89474681
2.958248411,7,25.89472659
5.479996037,7,25.89462149
3.949119831,7,25.89455646
5.679630497,7,25.89459405
2.772411629,7,25.8943569
3.773803125,7,25.89441543
4.521604954,7,25.89435127
4.617550978,7,25.89418605
3.118963557,7,25.89406137
3.640978576,7,25.89433628
3.93864482,7,25.89492139
8.293655759,7,25.89486587
4.505942655,7,25.89493511
10.6862737,7,25.89525146
5.144885837,7,25.89514866
6.558492088,7,25.89543289
4.626276886,7,25.89549821
5.535840875,7,25.89477913
4.331314504,7,25.89478746
3.937306208,7,25.8944867
5.200872168,7,25.89453976
4.297749728,7,25.89462935
3.949951858,4,26.03728545
2.753765023,4,26.0373209
3.527246801,4,26.03741656
2.525107137,4,26.03741751
2.922105273,4,26.03758407
4.56029132,4,26.03779989
4.775975542,4,26.03788674
4.019182849,4,26.03827173
6.131053112,4,26.03818504
5.1200195,4,26.03820614
2.866410611,4,26.03816696
3.29986764,4,26.03823692
5.126192115,4,26.0380119
3.653993732,4,26.0381626
3.588254598,4,26.03818425
4.344813344,4,26.03827047
2.876011883,4,26.03830203
4.009028064,4,26.0383194
4.000786625,4,26.03809121
1.851471321,4,26.03827943
4.138009445,4,26.0382412
2.77334625,4,26.0381511
4.249825951,4,26.03796708
4.755341194,4,26.03800643
3.58234872,4,26.03725356
4.662829413,4,26.03730726
4.264960198,4,26.03727704
2.859314985,4,26.03729988
2.927859774,4,26.03759478
3.120044691,4,26.03769416
4.952173015,4,26.03788357
7.140961937,4,26.03791418
4.880027551,4,26.03783185
2.43186693,4,26.03825
3.205388593,4,26.0385451
4.624364476,4,26.03839977
1.994523575,4,26.03843766
2.219726417,4,26.03860077
1.785741341,4,26.03862284
2.282034042,4,26.03842719
2.569851175,4,26.03860131
3.238801486,4,26.03875336
5.332833445,4,26.03872355
2.937472883,4,26.03875169
4.098674702,4,26.03883729
3.835446311,4,26.03856199
1.831942137,4,26.03856895
4.044117716,4,26.03869952
5.01260819,4,26.03860244
2.307747034,4,26.03865818
3.323061811,4,26.03865056
4.67999258,4,26.03876008
3.897974305,4,26.03874967
2.62056843,4,26.0385398
2.744378135,4,26.03855515
3.528746703,4,26.03827122
3.017295035,4,26.03838341
2.854183403,4,26.03836313
3.160437446,4,26.03877459
5.232857248,4,26.03835016
3.150811831,4,26.03775488
4.891022869,4,26.03763537
3.495243186,4,26.03768676
7.356191709,4,26.03761657
5.174593421,4,26.03764495
3.531276247,4,26.03775291
5.085959813,4,26.03745001
4.521282174,4,26.03749504
2.460392591,4,26.03727934
3.3955951,4,26.03724876
2.478918464,4,26.03725674
2.227888338,4,26.03726548
4.318506295,4,26.03788938
3.375110925,4,26.03799235
4.872511811,4,26.03796724
2.308141648,4,26.03809722
4.160903805,4,26.03819276
3.82548395,4,26.03806938
5.479849974,4,26.03811061
6.054181331,4,26.03812607
2.785956082,4,26.03810686
3.330729794,4,26.03811191
4.785983129,4,26.03845093
2.225910014,4,26.03851889
2.82114657,4,26.03852623
4.347515274,4,26.03866211
2.526578028,4,26.03855488
4.43293255,4,26.03872717
2.629949116,4,26.03877944
3.342867752,4,26.03863406
3.202872301,4,26.03873572
3.031365553,4,26.03864578
4.010763052,4,26.038856
3.348428077,4,26.03862394
2.842010938,4,26.03859718
4.274834616,4,26.0386042
3.557964499,4,26.03861008
2.98935568,4,26.03866404
3.289596849,4,26.03862305
3.274327106,4,26.03857594
2.539871302,4,26.03883518
5.65069214,4,26.03790174
3.049165162,4,26.03789837
4.769997703,4,26.03807197
5.137779737,4,26.03808813
2.861821827,4,26.03791235
3.066371042,4,26.03794477
4.397447178,4,26.03781548
3.773636258,4,26.0377898
3.741758959,4,26.03780031
4.086249099,4,26.03794774
4.941031051,4,26.03807286
2.084426736,4,26.03749594
3.913515977,4,26.03751587
3.07988195,4,26.03742743
1.934301319,4,26.03742158
4.07609142,4,26.03745975
3.955020783,4,26.03742595
3.071989965,4,26.0372926
2.641406429,4,26.03727961
3.081739672,4,26.03759915
3.066845483,4,26.03764961
4.428079658,4,26.03754482
2.822925397,4,26.03725591
2.957282333,4,26.03728238
3.792731768,4,26.03842839
3.032753916,4,26.03836583
3.68846774,4,26.03839686
3.13188598,4,26.03827888
3.844673228,4,26.03846012
3.332729616,4,26.03840539
4.133328725,4,26.0387402
3.882896503,4,26.03879384
6.968747082,4,26.03813205
6.638503104,4,26.03814762
8.683602516,4,26.03765071
4.558172313,4,26.03733364
4.914486471,4,26.03769145
3.945039006,4,26.03831339
4.758677119,4,26.03830109
5.488622995,4,26.03830942
4.681254757,2,26.11665794
6.781041304,2,26.11662433
2.901468118,2,26.11660678
4.139989645,2,26.11658884
3.763892589,2,26.11651934
4.836214512,2,26.11649336
3.765764084,2,26.11652985
4.574785128,2,26.11656782
4.082603942,2,26.11686159
3.131622731,2,26.11684622
4.672285593,2,26.11664069
4.758488467,2,26.11697025
3.915328377,2,26.11677186
4.029591149,2,26.11647532
4.050026376,2,26.11657417
3.021915548,2,26.11657476
5.434819752,2,26.1166513
2.82853594,2,26.11660044
4.323967983,2,26.11656108
5.444000747,2,26.11651627
2.809322516,2,26.11660302
2.979456491,2,26.11650972
5.375435607,2,26.11679199
4.319208449,2,26.11678118
4.546081556,2,26.11684453
4.492112301,2,26.11687695
5.447354701,2,26.11682312
3.972043008,2,26.11675144
4.218457948,2,26.11650229
2.986197481,2,26.11647919
5.645835352,2,26.11671118
3.067104731,2,26.11667212
6.204873124,2,26.11668927
4.433605578,2,26.11671019
7.864285088,2,26.11677771
4.284418204,2,26.11701199
5.224010544,2,26.11653064
8.355495656,2,26.11709576
3.969351336,2,26.11697005
3.501624767,2,26.11695329
3.171276674,2,26.11652489
5.801412937,2,26.11649604
4.605712691,2,26.11656514
3.168513941,2,26.1166049
4.005248168,2,26.1167785
3.110737114,2,26.11684295
5.437384676,2,26.11699444
5.940562066,2,26.11692762
4.809526151,2,26.1172188
5.065656239,2,26.11699404
8.591134376,2,26.11734898
7.297853934,2,26.1173465
4.895164642,2,26.11752555
5.525836543,2,26.11793611
4.449579498,2,26.1178334
6.032156376,2,26.11772325
2.758647454,2,26.11770629
4.345457874,2,26.11777024
3.647832289,2,26.11786592
8.599213758,2,26.11767933
4.543074074,2,26.11796684
6.424834037,2,26.11798806
5.487804527,2,26.11805835
4.798726093,2,26.1180995
3.680121412,2,26.11794097
4.856802421,2,26.11795415
5.696142767,2,26.11797289
8.435911652,2,26.11780246
2.879072546,2,26.11778333
6.164429045,2,26.11768468
4.372728791,2,26.11800769
6.103413383,2,26.11803347
3.310087242,2,26.11801681
5.593049957,2,26.11798291
4.958923112,2,26.11797111
4.234010455,2,26.11795832
5.202723883,2,26.11740311
4.957083816,2,26.11740093
4.275046508,2,26.11741788
5.422789757,2,26.11734908
4.773025488,2,26.11741074
3.783088558,2,26.11743444
5.013589094,2,26.11721444
8.308623239,2,26.11729373
5.343365324,2,26.11720213
5.355305765,2,26.11722235
6.357878415,2,26.11715894
7.200422319,2,26.11718297
6.670642411,2,26.11689399
4.313876189,2,26.11736262
4.191121047,2,26.11717298
5.665089586,2,26.11755214
4.490223215,2,26.11746613
4.600595482,2,26.11748457
5.830807059,2,26.11758843
5.21300996,2,26.11654611
4.966024082,2,26.11658382
4.7003835,2,26.1165586
3.153202079,2,26.11686615
4.096539282,2,26.1168571
4.651322443,2,26.11687317
4.728570465,2,26.11670256
7.563309922,2,26.11708529
4.865823405,2,26.11703473
4.641785018,2,26.11733478
3.871276096,2,26.11752157
3.046476533,2,26.11755869
3.533033981,2,26.1174114
2.7376104,2,26.11733823
3.664703295,2,26.11733276
3.510066517,2,26.11728184
4.693285571,2,26.11669494
12.19874729,2,26.11689113
3.354827505,2,26.11669637
3.1593262,2,26.11671553
2.809046926,2,26.11658632
2.917981078,2,26.11661131
4.198904065,2,26.11739788
3.43935503,2,26.11690342
5.973683537,2,26.11738463
5.726715551,2,26.11731111
4.966909939,2,26.11764221
3.896432613,2,26.11764292
4.63684888,2,26.117249
3.913252841,2,26.11712801
4.600426049,2,26.11711183
5.026410608,2,26.11698191
3.98198834,2,26.11677501
9.101373481,2,26.11653409
4.095179309,2,26.11784256
5.139502501,2,26.117893
6.560319348,2,26.11792108
5.130111643,2,26.1180786
4.685160118,2,26.11783007
3.929615846,2,26.11726578
4.803033413,2,26.11775359
5.357138742,2,26.1173404
4.108145411,2,26.11699752
3.885358975,2,26.11658063
5.990027259,2,26.11658385
8.402758387,10,29.87785064
3.132407425,10,29.8776861
5.074983568,10,29.87777045
5.608968734,10,29.87787705
6.558681099,10,29.87799555
5.355853715,10,29.87803493
6.172147507,10,29.87801541
4.871695023,10,29.87775427
4.867587406,10,29.87786313
5.097605002,10,29.87782672
3.529662723,10,29.87780257
8.294734268,10,29.87791833
6.549105261,10,29.87799697
3.862688341,10,29.87811595
4.634717486,10,29.87811833
5.151731226,10,29.87805634
4.28256472,10,29.8779175
5.286574386,10,29.87798317
6.491087867,10,29.87797782
4.852983167,10,29.87799531
5.20141059,10,29.87819661
4.514412037,10,29.87826264
4.684112567,10,29.87838459
6.301185071,10,29.87857387
5.345796651,10,29.87866168
4.059357569,10,29.87823087
5.433370103,10,29.87831582
5.53812951,10,29.87829607
5.329134194,10,29.87844324
7.578119636,10,29.87810667
5.173868747,10,29.87834687
4.850379485,10,29.87829607
5.74184814,10,29.87871331
6.881340748,10,29.87816639
6.167433198,10,29.87891333
5.539182697,10,29.87900827
8.010286502,10,29.87916841
7.919464746,10,29.87910761
7.190911973,10,29.87872047
6.697204253,10,29.87891856
5.271192803,10,29.87898897
5.486689185,10,29.87902228
5.081249507,10,29.87904132
4.050107746,10,29.87906214
5.135638038,10,29.87908629
5.749156423,10,29.87907808
6.679078578,10,29.87911211
5.364380212,10,29.87854568
11.34841846,10,29.87845776
6.435711014,10,29.87836196
5.529998289,10,29.87833245
5.431951926,10,29.87818207
5.177508215,10,29.87807059
4.72909627,10,29.8781189
8.45480347,10,29.87812775
5.944208904,10,29.87769666
5.672877883,10,29.87778232
5.709725841,10,29.87774009
7.841069588,10,29.87810498
5.902247205,10,29.87788285
5.522107611,10,29.87786513
5.196367575,10,29.87789118
5.504753278,10,29.87793627
10.42554832,9,29.90590462
8.305302272,9,29.90588035
9.266797552,9,29.90589701
14.94551261,9,29.90604573
13.88464795,9,29.90612544
20.6631456,9,29.90610617
11.67816216,9,29.90631889
9.038525086,9,29.90635149
6.526048721,9,29.90638194
9.807266667,9,29.9063158
8.468500502,9,29.90660776
8.783604012,9,29.90650092
8.30318424,9,29.90647593
10.45812682,9,29.90607999
9.3155312,9,29.90638099
5.795941962,9,29.90599052
6.134166623,9,29.9059032
9.523183024,9,29.90592342
8.859064743,9,29.90600313
8.875043227,9,29.90593722
8.177419892,9,29.90658563
10.55753798,9,29.90666058
12.12104785,9,29.90705724
9.62442948,9,29.90739084
12.66712711,9,29.90708198
9.718659913,9,29.90747364
14.24882071,9,29.90743152
8.120002939,9,29.90742986
14.27954588,9,29.90737585
9.551226915,9,29.90747055
9.708772211,9,29.90699846
10.84433253,9,29.9067667
6.400453411,9,29.90652209
7.320183206,9,29.90638123
9.184994189,9,29.90635173
9.283948877,9,29.90634816
7.255799775,9,29.90619087
7.115720663,8,29.94550616
7.275914427,8,29.94494651
9.452716911,8,29.944468
7.486014663,8,29.94441375
6.79269752,8,29.94404184
7.262914488,8,29.94421935
6.555302822,8,29.94403399
7.783839252,8,29.94489821
8.016778758,8,29.94483634
8.983166403,8,29.94485252
8.210659741,8,29.94506667
7.728133813,8,29.94431215
4.008889888,8,29.94539694
4.888187719,8,29.94553471
4.727266986,8,29.94536458
6.258865937,8,29.94551782
5.081488584,8,29.94553543
4.633382845,8,29.94509816
3.73205418,8,29.94520107
4.373667728,8,29.945106
4.136553918,8,29.94552736
11.46475667,8,29.9455922
7.82512047,8,29.94504502
4.445218299,8,29.9453257
3.990176846,8,29.94516618
5.513245999,8,29.94500596
3.709414119,8,29.94490771
5.793241089,8,29.94440742
3.869738396,8,29.94398299
9.120327355,8,29.94404832
9.623415949,8,29.94411644
5.440814206,8,29.94462435
6.755967991,8,29.94462891
23.79203403,5,30.40202367
21.20414481,5,30.40207387
15.85145689,5,30.40221307
14.02052327,5,30.40208006
15.93313546,5,30.40220403
11.82126783,5,30.40276082
9.858671816,5,30.4020013
25.73595202,5,30.40146902
19.94622241,5,30.40155444
13.51798547,5,30.401568
16.33328243,5,30.40195395
8.323628252,5,30.4020941
13.24971088,5,30.4025669
7.40326347,5,30.40255072
9.616049353,5,30.40272823
8.249532476,5,30.4027356
8.332688321,5,30.40258831
3.731156087,5,30.40255072
5.601644252,5,30.40256143
12.29962704,5,30.40221456
5.140657684,5,30.40222884
8.046558649,5,30.40233068
9.476712472,5,30.40259559
